isoform_id	category	E1	E2	E3
612	full-splice_match	1.0	1.0	1.0
613	novel_in_catalog	1.0	1.0	1.0
614	novel_in_catalog	1.0	1.0	1.0
615	novel_in_catalog	1.0	1.0	1.0
616	novel_not_in_catalog	1.0	1.0	0.0
617	novel_in_catalog	1.0	1.0	1.0
618	novel_not_in_catalog	1.0	1.0	0.0
619	novel_not_in_catalog	1.0	1.0	1.0
620	novel_in_catalog	1.0	1.0	0.0
621	novel_not_in_catalog	1.0	1.0	1.0
622	novel_not_in_catalog	1.0	1.0	1.0
623	novel_in_catalog	1.0	0.0	0.0
624	incomplete-splice_match	1.0	0.0	0.0
625	incomplete-splice_match	1.0	0.0	0.0
626	incomplete-splice_match	1.0	0.0	1.0
627	full-splice_match	1.0	1.0	1.0
628	novel_not_in_catalog	1.0	0.0	0.0
629	novel_in_catalog	1.0	1.0	0.0
630	full-splice_match	1.0	1.0	1.0
631	novel_in_catalog	1.0	0.0	0.0
632	novel_in_catalog	1.0	0.0	0.0
633	novel_not_in_catalog	1.0	0.0	1.0
634	full-splice_match	1.0	1.0	1.0
635	full-splice_match	1.0	1.0	1.0
636	full-splice_match	1.0	1.0	1.0
637	novel_not_in_catalog	1.0	0.0	0.0
638	incomplete-splice_match	1.0	1.0	1.0
639	novel_in_catalog	1.0	0.0	1.0
640	novel_in_catalog	1.0	1.0	1.0
641	novel_in_catalog	1.0	1.0	0.0
642	novel_not_in_catalog	1.0	0.0	0.0
643	novel_not_in_catalog	1.0	0.0	1.0
644	incomplete-splice_match	1.0	1.0	0.0
645	full-splice_match	1.0	1.0	1.0
646	novel_not_in_catalog	1.0	0.0	0.0
647	novel_in_catalog	1.0	1.0	1.0
648	incomplete-splice_match	1.0	1.0	1.0
649	incomplete-splice_match	1.0	0.0	0.0
650	full-splice_match	1.0	0.0	0.0
651	novel_in_catalog	1.0	1.0	0.0
652	novel_in_catalog	1.0	0.0	0.0
653	novel_in_catalog	1.0	0.0	1.0
654	incomplete-splice_match	1.0	1.0	0.0
655	novel_not_in_catalog	1.0	0.0	0.0
656	incomplete-splice_match	1.0	0.0	0.0
657	full-splice_match	1.0	1.0	1.0
658	full-splice_match	1.0	1.0	1.0
659	full-splice_match	1.0	1.0	1.0
660	full-splice_match	1.0	0.0	0.0
661	full-splice_match	1.0	1.0	1.0
662	novel_not_in_catalog	1.0	0.0	0.0
663	novel_in_catalog	1.0	0.0	1.0
664	full-splice_match	1.0	1.0	1.0
665	incomplete-splice_match	1.0	0.0	0.0
666	novel_in_catalog	1.0	0.0	0.0
667	novel_in_catalog	1.0	0.0	0.0
668	incomplete-splice_match	1.0	0.0	0.0
669	incomplete-splice_match	1.0	1.0	1.0
670	novel_in_catalog	1.0	1.0	1.0
671	novel_in_catalog	1.0	0.0	1.0
672	incomplete-splice_match	1.0	1.0	0.0
673	novel_in_catalog	1.0	1.0	1.0
674	full-splice_match	1.0	0.0	1.0
675	incomplete-splice_match	1.0	0.0	0.0
676	novel_in_catalog	1.0	0.0	1.0
677	incomplete-splice_match	1.0	0.0	0.0
678	novel_in_catalog	1.0	1.0	0.0
679	incomplete-splice_match	1.0	0.0	0.0
680	novel_in_catalog	1.0	1.0	1.0
681	full-splice_match	1.0	1.0	0.0
682	novel_not_in_catalog	1.0	0.0	0.0
683	novel_in_catalog	1.0	0.0	0.0
684	novel_in_catalog	1.0	1.0	1.0
685	full-splice_match	1.0	1.0	1.0
686	full-splice_match	1.0	1.0	1.0
687	incomplete-splice_match	1.0	1.0	0.0
688	full-splice_match	1.0	1.0	1.0
689	novel_not_in_catalog	1.0	1.0	1.0
690	full-splice_match	1.0	1.0	1.0
691	full-splice_match	1.0	0.0	0.0
692	full-splice_match	1.0	1.0	1.0
693	full-splice_match	1.0	1.0	0.0
694	novel_not_in_catalog	1.0	0.0	0.0
695	full-splice_match	1.0	1.0	1.0
696	full-splice_match	1.0	1.0	0.0
697	novel_in_catalog	1.0	1.0	1.0
698	full-splice_match	1.0	1.0	1.0
699	incomplete-splice_match	1.0	0.0	0.0
700	full-splice_match	1.0	1.0	1.0
701	full-splice_match	1.0	1.0	0.0
702	full-splice_match	1.0	1.0	0.0
703	full-splice_match	1.0	1.0	1.0
704	novel_in_catalog	1.0	0.0	0.0
705	novel_in_catalog	1.0	1.0	1.0
706	novel_not_in_catalog	1.0	0.0	0.0
707	full-splice_match	1.0	1.0	0.0
708	full-splice_match	1.0	1.0	1.0
709	full-splice_match	1.0	1.0	1.0
710	novel_not_in_catalog	1.0	1.0	0.0
711	novel_in_catalog	1.0	0.0	0.0
712	full-splice_match	1.0	1.0	1.0
713	full-splice_match	1.0	1.0	1.0
714	incomplete-splice_match	1.0	1.0	1.0
715	novel_not_in_catalog	1.0	0.0	0.0
716	full-splice_match	1.0	1.0	1.0
717	novel_not_in_catalog	1.0	1.0	1.0
718	novel_in_catalog	1.0	0.0	0.0
719	novel_in_catalog	1.0	0.0	1.0
720	novel_in_catalog	1.0	1.0	1.0
721	novel_in_catalog	1.0	1.0	1.0
722	novel_not_in_catalog	1.0	1.0	0.0
723	novel_in_catalog	1.0	1.0	1.0
724	full-splice_match	1.0	1.0	1.0
725	novel_in_catalog	1.0	1.0	1.0
726	novel_in_catalog	1.0	1.0	1.0
727	full-splice_match	1.0	1.0	1.0
728	full-splice_match	1.0	1.0	0.0
729	full-splice_match	1.0	0.0	0.0
730	full-splice_match	1.0	1.0	1.0
731	full-splice_match	1.0	1.0	1.0
732	novel_in_catalog	1.0	0.0	0.0
733	incomplete-splice_match	1.0	1.0	1.0
734	incomplete-splice_match	1.0	1.0	1.0
735	incomplete-splice_match	1.0	1.0	0.0
736	novel_in_catalog	1.0	1.0	1.0
737	full-splice_match	1.0	1.0	1.0
738	novel_in_catalog	1.0	0.0	0.0
739	novel_in_catalog	1.0	0.0	0.0
740	full-splice_match	1.0	1.0	1.0
741	novel_in_catalog	1.0	0.0	0.0
742	novel_in_catalog	1.0	1.0	1.0
743	novel_in_catalog	1.0	1.0	1.0
744	novel_in_catalog	1.0	1.0	1.0
745	incomplete-splice_match	1.0	1.0	1.0
746	novel_in_catalog	1.0	0.0	0.0
747	incomplete-splice_match	1.0	1.0	1.0
748	novel_in_catalog	1.0	0.0	0.0
749	incomplete-splice_match	1.0	1.0	1.0
750	novel_in_catalog	1.0	0.0	0.0
751	novel_not_in_catalog	1.0	0.0	0.0
752	full-splice_match	1.0	1.0	1.0
753	incomplete-splice_match	1.0	0.0	0.0
754	novel_in_catalog	1.0	1.0	1.0
755	novel_in_catalog	1.0	1.0	0.0
756	novel_not_in_catalog	1.0	0.0	0.0
757	full-splice_match	1.0	0.0	0.0
758	novel_in_catalog	1.0	0.0	0.0
759	novel_in_catalog	1.0	0.0	0.0
760	full-splice_match	1.0	1.0	1.0
761	novel_in_catalog	1.0	1.0	1.0
762	novel_not_in_catalog	1.0	0.0	0.0
763	full-splice_match	1.0	1.0	0.0
764	full-splice_match	1.0	0.0	1.0
765	novel_in_catalog	1.0	1.0	1.0
766	novel_in_catalog	1.0	1.0	0.0
767	novel_not_in_catalog	1.0	0.0	0.0
768	full-splice_match	1.0	1.0	1.0
769	incomplete-splice_match	1.0	0.0	0.0
770	full-splice_match	1.0	0.0	0.0
771	full-splice_match	1.0	1.0	1.0
772	novel_in_catalog	1.0	1.0	0.0
773	full-splice_match	1.0	1.0	1.0
774	full-splice_match	1.0	1.0	1.0
775	full-splice_match	1.0	1.0	1.0
776	full-splice_match	1.0	0.0	1.0
777	incomplete-splice_match	1.0	0.0	0.0
778	full-splice_match	1.0	0.0	0.0
779	full-splice_match	1.0	1.0	1.0
780	novel_in_catalog	1.0	1.0	1.0
781	full-splice_match	1.0	1.0	1.0
782	full-splice_match	1.0	0.0	0.0
783	full-splice_match	1.0	1.0	1.0
784	novel_in_catalog	1.0	0.0	0.0
785	novel_in_catalog	1.0	0.0	0.0
786	full-splice_match	1.0	0.0	1.0
787	full-splice_match	1.0	0.0	1.0
788	full-splice_match	1.0	1.0	1.0
789	full-splice_match	1.0	0.0	1.0
790	full-splice_match	1.0	1.0	1.0
791	full-splice_match	1.0	1.0	1.0
792	full-splice_match	1.0	1.0	0.0
793	novel_in_catalog	1.0	0.0	0.0
794	novel_in_catalog	1.0	0.0	0.0
795	full-splice_match	1.0	1.0	1.0
796	novel_in_catalog	1.0	1.0	0.0
797	novel_in_catalog	1.0	0.0	0.0
798	novel_in_catalog	1.0	1.0	1.0
799	full-splice_match	1.0	1.0	1.0
800	full-splice_match	1.0	1.0	1.0
801	novel_not_in_catalog	1.0	0.0	1.0
802	full-splice_match	1.0	1.0	1.0
803	novel_not_in_catalog	1.0	0.0	0.0
804	full-splice_match	1.0	1.0	1.0
805	novel_in_catalog	1.0	0.0	0.0
806	novel_in_catalog	1.0	0.0	0.0
807	novel_not_in_catalog	1.0	0.0	0.0
808	novel_not_in_catalog	1.0	0.0	1.0
809	full-splice_match	1.0	1.0	1.0
810	full-splice_match	1.0	1.0	1.0
811	full-splice_match	1.0	1.0	0.0
812	full-splice_match	1.0	1.0	1.0
813	full-splice_match	1.0	1.0	1.0
814	novel_in_catalog	1.0	0.0	0.0
815	novel_in_catalog	1.0	0.0	0.0
816	novel_in_catalog	1.0	0.0	0.0
817	incomplete-splice_match	1.0	0.0	0.0
818	novel_not_in_catalog	1.0	0.0	0.0
819	full-splice_match	1.0	1.0	1.0
820	full-splice_match	1.0	1.0	1.0
821	full-splice_match	1.0	0.0	0.0
822	full-splice_match	1.0	1.0	0.0
823	full-splice_match	1.0	1.0	1.0
824	novel_not_in_catalog	1.0	0.0	1.0
825	novel_in_catalog	1.0	0.0	0.0
826	full-splice_match	1.0	1.0	1.0
827	novel_in_catalog	1.0	1.0	0.0
828	novel_in_catalog	1.0	1.0	1.0
829	novel_not_in_catalog	1.0	0.0	0.0
830	novel_in_catalog	1.0	1.0	0.0
831	incomplete-splice_match	1.0	0.0	0.0
832	incomplete-splice_match	1.0	0.0	0.0
833	novel_in_catalog	1.0	1.0	0.0
834	full-splice_match	1.0	1.0	0.0
835	full-splice_match	1.0	0.0	1.0
836	full-splice_match	1.0	1.0	1.0
837	full-splice_match	1.0	1.0	1.0
838	full-splice_match	1.0	0.0	1.0
839	full-splice_match	1.0	1.0	1.0
840	incomplete-splice_match	1.0	0.0	0.0
841	full-splice_match	1.0	1.0	1.0
842	full-splice_match	1.0	1.0	1.0
843	full-splice_match	1.0	1.0	1.0
844	incomplete-splice_match	1.0	0.0	0.0
845	incomplete-splice_match	1.0	0.0	0.0
846	full-splice_match	1.0	0.0	1.0
847	full-splice_match	1.0	1.0	1.0
848	full-splice_match	1.0	1.0	0.0
849	full-splice_match	1.0	1.0	1.0
850	full-splice_match	1.0	0.0	1.0
851	novel_in_catalog	1.0	0.0	0.0
852	novel_not_in_catalog	1.0	0.0	0.0
853	full-splice_match	1.0	1.0	1.0
854	novel_not_in_catalog	1.0	0.0	0.0
855	novel_not_in_catalog	1.0	0.0	0.0
856	novel_not_in_catalog	1.0	0.0	0.0
857	full-splice_match	1.0	1.0	1.0
858	full-splice_match	1.0	0.0	0.0
859	novel_in_catalog	1.0	0.0	1.0
860	full-splice_match	1.0	0.0	0.0
861	novel_in_catalog	1.0	0.0	0.0
862	novel_in_catalog	1.0	0.0	1.0
863	novel_in_catalog	1.0	0.0	1.0
864	novel_not_in_catalog	1.0	1.0	0.0
865	full-splice_match	1.0	1.0	1.0
866	full-splice_match	1.0	1.0	1.0
867	novel_in_catalog	1.0	1.0	1.0
868	full-splice_match	1.0	1.0	1.0
869	full-splice_match	1.0	1.0	1.0
870	full-splice_match	1.0	1.0	1.0
871	full-splice_match	1.0	1.0	1.0
872	full-splice_match	1.0	0.0	1.0
873	full-splice_match	1.0	1.0	1.0
874	full-splice_match	1.0	1.0	1.0
875	full-splice_match	1.0	1.0	1.0
876	full-splice_match	1.0	1.0	1.0
877	novel_not_in_catalog	1.0	1.0	1.0
878	novel_not_in_catalog	1.0	0.0	0.0
879	full-splice_match	1.0	1.0	1.0
880	full-splice_match	1.0	1.0	1.0
881	novel_in_catalog	1.0	0.0	1.0
882	full-splice_match	1.0	1.0	1.0
883	novel_in_catalog	1.0	1.0	1.0
884	novel_not_in_catalog	1.0	0.0	0.0
885	incomplete-splice_match	1.0	0.0	0.0
886	novel_in_catalog	1.0	1.0	0.0
887	novel_not_in_catalog	1.0	0.0	0.0
888	novel_in_catalog	1.0	1.0	1.0
889	novel_in_catalog	1.0	1.0	1.0
890	novel_in_catalog	1.0	0.0	0.0
891	incomplete-splice_match	1.0	0.0	0.0
892	full-splice_match	1.0	1.0	1.0
893	full-splice_match	1.0	1.0	0.0
894	novel_in_catalog	1.0	1.0	1.0
895	full-splice_match	1.0	1.0	1.0
896	novel_in_catalog	1.0	1.0	0.0
897	incomplete-splice_match	1.0	1.0	1.0
898	incomplete-splice_match	1.0	1.0	0.0
899	incomplete-splice_match	1.0	0.0	0.0
900	novel_not_in_catalog	1.0	1.0	1.0
901	novel_in_catalog	1.0	0.0	0.0
902	full-splice_match	1.0	0.0	0.0
903	novel_in_catalog	1.0	1.0	1.0
904	full-splice_match	1.0	1.0	1.0
905	novel_not_in_catalog	1.0	0.0	0.0
906	full-splice_match	1.0	1.0	1.0
907	novel_not_in_catalog	1.0	0.0	0.0
908	incomplete-splice_match	1.0	0.0	0.0
909	full-splice_match	1.0	0.0	0.0
910	full-splice_match	1.0	1.0	1.0
911	full-splice_match	1.0	1.0	1.0
912	full-splice_match	1.0	1.0	1.0
913	novel_in_catalog	1.0	0.0	0.0
914	full-splice_match	1.0	1.0	1.0
915	novel_not_in_catalog	1.0	0.0	0.0
916	full-splice_match	1.0	1.0	0.0
917	incomplete-splice_match	1.0	1.0	0.0
918	novel_not_in_catalog	1.0	0.0	0.0
919	incomplete-splice_match	1.0	0.0	0.0
920	incomplete-splice_match	1.0	1.0	1.0
921	full-splice_match	1.0	1.0	1.0
922	full-splice_match	1.0	1.0	1.0
923	full-splice_match	1.0	1.0	1.0
924	novel_in_catalog	1.0	1.0	1.0
925	full-splice_match	1.0	1.0	1.0
926	full-splice_match	1.0	1.0	1.0
927	novel_in_catalog	1.0	1.0	1.0
928	full-splice_match	1.0	1.0	0.0
929	novel_not_in_catalog	1.0	0.0	0.0
930	full-splice_match	1.0	1.0	1.0
931	full-splice_match	1.0	1.0	1.0
932	full-splice_match	1.0	1.0	1.0
933	full-splice_match	1.0	0.0	0.0
934	full-splice_match	1.0	1.0	0.0
935	full-splice_match	1.0	1.0	1.0
936	full-splice_match	1.0	1.0	1.0
937	full-splice_match	1.0	1.0	1.0
938	full-splice_match	1.0	1.0	1.0
939	novel_not_in_catalog	1.0	0.0	0.0
940	novel_in_catalog	1.0	0.0	0.0
941	novel_not_in_catalog	1.0	1.0	0.0
942	novel_not_in_catalog	1.0	0.0	1.0
943	novel_not_in_catalog	1.0	0.0	0.0
944	novel_in_catalog	1.0	1.0	0.0
945	novel_in_catalog	1.0	1.0	0.0
946	novel_in_catalog	1.0	1.0	1.0
947	novel_in_catalog	1.0	0.0	1.0
948	full-splice_match	1.0	1.0	1.0
949	novel_in_catalog	1.0	0.0	1.0
950	novel_not_in_catalog	1.0	0.0	1.0
951	novel_in_catalog	1.0	0.0	0.0
952	novel_in_catalog	1.0	1.0	1.0
953	novel_not_in_catalog	1.0	0.0	0.0
954	novel_in_catalog	1.0	0.0	1.0
955	novel_not_in_catalog	1.0	1.0	1.0
956	novel_in_catalog	1.0	0.0	0.0
957	novel_in_catalog	1.0	1.0	1.0
958	novel_in_catalog	1.0	1.0	1.0
959	full-splice_match	1.0	1.0	1.0
960	novel_not_in_catalog	1.0	0.0	0.0
961	novel_not_in_catalog	1.0	0.0	0.0
962	incomplete-splice_match	1.0	0.0	0.0
963	full-splice_match	1.0	1.0	1.0
964	novel_not_in_catalog	1.0	0.0	0.0
965	novel_in_catalog	1.0	0.0	0.0
966	novel_not_in_catalog	1.0	0.0	0.0
967	full-splice_match	1.0	1.0	1.0
968	full-splice_match	1.0	1.0	0.0
969	incomplete-splice_match	1.0	0.0	0.0
970	novel_in_catalog	1.0	1.0	1.0
971	novel_not_in_catalog	1.0	1.0	1.0
972	novel_in_catalog	1.0	1.0	1.0
973	novel_in_catalog	1.0	1.0	1.0
974	novel_not_in_catalog	1.0	0.0	0.0
975	novel_in_catalog	1.0	1.0	1.0
976	novel_in_catalog	1.0	1.0	1.0
977	novel_not_in_catalog	1.0	0.0	0.0
978	full-splice_match	1.0	1.0	1.0
979	novel_not_in_catalog	1.0	1.0	1.0
980	full-splice_match	1.0	1.0	1.0
981	novel_not_in_catalog	1.0	1.0	1.0
982	novel_not_in_catalog	1.0	0.0	0.0
983	novel_not_in_catalog	1.0	0.0	0.0
984	novel_not_in_catalog	1.0	0.0	0.0
985	full-splice_match	1.0	1.0	1.0
986	novel_in_catalog	1.0	0.0	1.0
987	novel_in_catalog	1.0	0.0	1.0
988	novel_in_catalog	1.0	0.0	0.0
989	novel_not_in_catalog	1.0	0.0	0.0
990	full-splice_match	1.0	0.0	1.0
991	novel_in_catalog	1.0	0.0	1.0
992	novel_in_catalog	1.0	0.0	0.0
993	novel_in_catalog	1.0	1.0	1.0
994	full-splice_match	1.0	0.0	0.0
995	novel_in_catalog	1.0	0.0	0.0
996	novel_in_catalog	1.0	1.0	1.0
997	novel_in_catalog	1.0	1.0	0.0
998	novel_in_catalog	1.0	0.0	0.0
999	novel_in_catalog	1.0	0.0	1.0
1000	novel_not_in_catalog	1.0	0.0	0.0
1001	novel_in_catalog	1.0	0.0	0.0
1002	novel_in_catalog	1.0	0.0	0.0
1003	novel_in_catalog	1.0	0.0	0.0
1004	novel_in_catalog	1.0	0.0	0.0
1005	novel_in_catalog	1.0	0.0	0.0
1006	novel_in_catalog	1.0	0.0	0.0
1007	full-splice_match	1.0	1.0	1.0
1008	full-splice_match	1.0	1.0	1.0
1009	incomplete-splice_match	1.0	1.0	1.0
1010	full-splice_match	1.0	1.0	1.0
1011	incomplete-splice_match	1.0	0.0	0.0
1012	full-splice_match	1.0	1.0	0.0
1013	incomplete-splice_match	1.0	1.0	1.0
1014	novel_in_catalog	1.0	1.0	0.0
1015	full-splice_match	1.0	0.0	1.0
1016	novel_in_catalog	1.0	0.0	0.0
1017	novel_in_catalog	1.0	0.0	0.0
1018	novel_in_catalog	1.0	1.0	1.0
1019	incomplete-splice_match	1.0	0.0	0.0
1020	novel_not_in_catalog	1.0	1.0	1.0
1021	full-splice_match	1.0	1.0	1.0
1022	full-splice_match	1.0	1.0	1.0
1023	novel_in_catalog	1.0	0.0	0.0
1024	novel_not_in_catalog	1.0	1.0	1.0
1025	incomplete-splice_match	1.0	0.0	0.0
1026	novel_in_catalog	1.0	1.0	1.0
1027	full-splice_match	1.0	1.0	1.0
1028	novel_not_in_catalog	1.0	0.0	0.0
1029	novel_not_in_catalog	1.0	0.0	0.0
1030	full-splice_match	1.0	1.0	1.0
1031	incomplete-splice_match	1.0	0.0	0.0
1032	novel_in_catalog	1.0	0.0	0.0
1033	novel_not_in_catalog	1.0	0.0	0.0
1034	incomplete-splice_match	1.0	1.0	1.0
1035	incomplete-splice_match	1.0	0.0	0.0
1036	novel_not_in_catalog	1.0	1.0	1.0
1037	novel_not_in_catalog	1.0	1.0	0.0
1038	novel_not_in_catalog	1.0	0.0	0.0
1039	full-splice_match	1.0	1.0	1.0
1040	novel_in_catalog	1.0	1.0	1.0
1041	novel_not_in_catalog	1.0	1.0	0.0
1042	full-splice_match	1.0	1.0	1.0
1043	full-splice_match	1.0	1.0	1.0
1044	full-splice_match	1.0	1.0	1.0
1045	incomplete-splice_match	1.0	1.0	1.0
1046	full-splice_match	1.0	1.0	1.0
1047	full-splice_match	1.0	1.0	1.0
1048	full-splice_match	1.0	0.0	0.0
1049	full-splice_match	1.0	1.0	0.0
1050	novel_in_catalog	1.0	1.0	1.0
1051	full-splice_match	1.0	1.0	1.0
1052	novel_in_catalog	1.0	1.0	0.0
1053	novel_in_catalog	1.0	0.0	0.0
1054	novel_in_catalog	1.0	1.0	0.0
1055	novel_in_catalog	1.0	0.0	1.0
1056	full-splice_match	1.0	1.0	1.0
1057	novel_in_catalog	1.0	0.0	1.0
1058	novel_not_in_catalog	1.0	1.0	0.0
1059	full-splice_match	1.0	1.0	1.0
1060	full-splice_match	1.0	1.0	1.0
1061	full-splice_match	1.0	1.0	1.0
1062	incomplete-splice_match	1.0	0.0	1.0
1063	incomplete-splice_match	1.0	1.0	1.0
1064	full-splice_match	1.0	1.0	1.0
1065	novel_not_in_catalog	1.0	1.0	1.0
1066	novel_not_in_catalog	1.0	0.0	0.0
1067	full-splice_match	1.0	1.0	1.0
1068	full-splice_match	1.0	1.0	1.0
1069	novel_not_in_catalog	1.0	0.0	0.0
1070	full-splice_match	1.0	1.0	0.0
1071	full-splice_match	1.0	1.0	1.0
1072	novel_not_in_catalog	1.0	0.0	0.0
1073	incomplete-splice_match	1.0	0.0	0.0
1074	novel_in_catalog	1.0	0.0	0.0
1075	full-splice_match	1.0	1.0	1.0
1076	full-splice_match	1.0	1.0	1.0
1077	novel_in_catalog	1.0	0.0	0.0
1078	full-splice_match	1.0	1.0	1.0
1079	novel_in_catalog	1.0	0.0	1.0
1080	novel_in_catalog	1.0	1.0	1.0
1081	novel_not_in_catalog	1.0	0.0	1.0
1082	novel_not_in_catalog	1.0	1.0	0.0
1083	novel_in_catalog	1.0	0.0	0.0
1084	full-splice_match	1.0	1.0	1.0
1085	novel_in_catalog	1.0	0.0	1.0
1086	novel_in_catalog	1.0	1.0	1.0
1087	novel_in_catalog	1.0	1.0	1.0
1088	novel_in_catalog	1.0	1.0	1.0
1089	full-splice_match	1.0	1.0	1.0
1090	full-splice_match	1.0	1.0	1.0
1091	novel_in_catalog	1.0	1.0	0.0
1092	novel_in_catalog	1.0	1.0	0.0
1093	novel_in_catalog	1.0	0.0	0.0
1094	full-splice_match	1.0	1.0	1.0
1095	full-splice_match	1.0	1.0	1.0
1096	novel_in_catalog	1.0	1.0	1.0
1097	full-splice_match	1.0	1.0	1.0
1098	full-splice_match	1.0	1.0	1.0
1099	novel_in_catalog	1.0	1.0	1.0
1100	full-splice_match	1.0	0.0	1.0
1101	full-splice_match	1.0	1.0	1.0
1102	full-splice_match	1.0	0.0	0.0
1103	novel_in_catalog	1.0	0.0	0.0
1104	novel_in_catalog	1.0	0.0	1.0
1105	incomplete-splice_match	1.0	0.0	0.0
1106	novel_not_in_catalog	1.0	0.0	0.0
1107	novel_not_in_catalog	1.0	0.0	0.0
1108	full-splice_match	1.0	1.0	1.0
1109	full-splice_match	1.0	1.0	1.0
1110	novel_not_in_catalog	1.0	1.0	0.0
1111	full-splice_match	1.0	1.0	1.0
1112	novel_in_catalog	1.0	0.0	0.0
1113	full-splice_match	1.0	1.0	1.0
1114	incomplete-splice_match	1.0	0.0	0.0
1115	novel_in_catalog	1.0	0.0	0.0
1116	novel_not_in_catalog	1.0	0.0	1.0
1117	novel_in_catalog	1.0	0.0	0.0
1118	novel_not_in_catalog	1.0	1.0	1.0
1119	novel_in_catalog	1.0	1.0	1.0
1120	full-splice_match	1.0	1.0	1.0
1121	incomplete-splice_match	1.0	0.0	0.0
1122	incomplete-splice_match	1.0	1.0	1.0
1123	novel_not_in_catalog	1.0	0.0	0.0
1124	novel_in_catalog	1.0	0.0	0.0
1125	full-splice_match	1.0	1.0	0.0
1126	full-splice_match	1.0	0.0	1.0
1127	novel_in_catalog	1.0	1.0	1.0
1128	novel_not_in_catalog	1.0	0.0	0.0
1129	novel_not_in_catalog	1.0	0.0	0.0
1130	full-splice_match	1.0	0.0	1.0
1131	novel_in_catalog	1.0	0.0	0.0
1132	full-splice_match	1.0	1.0	1.0
1133	incomplete-splice_match	1.0	0.0	0.0
1134	novel_not_in_catalog	1.0	0.0	0.0
1135	novel_not_in_catalog	1.0	1.0	1.0
1136	full-splice_match	1.0	1.0	1.0
1137	novel_in_catalog	1.0	0.0	1.0
1138	novel_in_catalog	1.0	0.0	0.0
1139	novel_in_catalog	1.0	0.0	1.0
1140	full-splice_match	1.0	1.0	1.0
1141	incomplete-splice_match	1.0	1.0	1.0
1142	novel_not_in_catalog	1.0	0.0	1.0
1143	novel_not_in_catalog	1.0	0.0	0.0
1144	novel_not_in_catalog	1.0	0.0	1.0
1145	full-splice_match	1.0	1.0	1.0
1146	novel_not_in_catalog	1.0	0.0	0.0
1147	novel_in_catalog	1.0	1.0	1.0
1148	novel_in_catalog	1.0	1.0	1.0
1149	full-splice_match	1.0	0.0	0.0
1150	full-splice_match	1.0	1.0	1.0
1151	full-splice_match	1.0	1.0	1.0
1152	novel_not_in_catalog	1.0	0.0	0.0
1153	novel_in_catalog	1.0	0.0	0.0
1154	full-splice_match	1.0	0.0	1.0
1155	incomplete-splice_match	1.0	0.0	0.0
1156	incomplete-splice_match	1.0	0.0	0.0
1157	full-splice_match	1.0	1.0	1.0
1158	novel_in_catalog	1.0	0.0	0.0
1159	full-splice_match	1.0	1.0	1.0
1160	novel_not_in_catalog	1.0	0.0	0.0
1161	full-splice_match	1.0	1.0	1.0
1162	full-splice_match	1.0	1.0	1.0
1163	full-splice_match	1.0	1.0	1.0
1164	full-splice_match	1.0	1.0	1.0
1165	novel_not_in_catalog	1.0	0.0	1.0
1166	incomplete-splice_match	1.0	1.0	1.0
1167	incomplete-splice_match	1.0	0.0	1.0
1168	incomplete-splice_match	1.0	0.0	1.0
1169	novel_in_catalog	1.0	1.0	0.0
1170	full-splice_match	1.0	1.0	1.0
1171	novel_in_catalog	1.0	1.0	1.0
1172	novel_not_in_catalog	1.0	0.0	0.0
1173	novel_in_catalog	1.0	1.0	0.0
1174	novel_in_catalog	1.0	0.0	0.0
1175	full-splice_match	1.0	1.0	1.0
1176	novel_in_catalog	1.0	0.0	0.0
1177	full-splice_match	1.0	1.0	1.0
1178	novel_not_in_catalog	1.0	0.0	0.0
1179	novel_not_in_catalog	1.0	0.0	0.0
1180	full-splice_match	1.0	1.0	1.0
1181	full-splice_match	1.0	0.0	0.0
1182	full-splice_match	1.0	1.0	1.0
1183	novel_in_catalog	1.0	0.0	1.0
1184	full-splice_match	1.0	0.0	0.0
1185	novel_in_catalog	1.0	0.0	0.0
1186	full-splice_match	1.0	1.0	1.0
1187	full-splice_match	1.0	1.0	0.0
1188	novel_not_in_catalog	1.0	1.0	1.0
1189	full-splice_match	1.0	0.0	0.0
1190	novel_in_catalog	1.0	1.0	1.0
1191	incomplete-splice_match	1.0	0.0	1.0
1192	incomplete-splice_match	1.0	0.0	0.0
1193	full-splice_match	1.0	1.0	1.0
1194	novel_in_catalog	1.0	1.0	0.0
1195	novel_in_catalog	1.0	0.0	0.0
1196	incomplete-splice_match	1.0	1.0	1.0
1197	full-splice_match	1.0	0.0	1.0
1198	novel_in_catalog	1.0	1.0	1.0
1199	novel_in_catalog	1.0	1.0	1.0
1200	novel_not_in_catalog	1.0	1.0	0.0
1201	full-splice_match	1.0	1.0	1.0
1202	novel_not_in_catalog	1.0	1.0	1.0
1203	full-splice_match	1.0	1.0	1.0
1204	novel_not_in_catalog	1.0	0.0	0.0
1205	full-splice_match	1.0	1.0	1.0
1206	full-splice_match	1.0	1.0	1.0
1207	novel_in_catalog	1.0	0.0	0.0
1208	incomplete-splice_match	1.0	0.0	0.0
1209	full-splice_match	1.0	0.0	1.0
1210	full-splice_match	1.0	1.0	1.0
1211	novel_not_in_catalog	1.0	0.0	0.0
1212	novel_not_in_catalog	1.0	1.0	1.0
1213	novel_not_in_catalog	1.0	0.0	0.0
1214	full-splice_match	1.0	1.0	1.0
1215	novel_not_in_catalog	1.0	1.0	0.0
1216	novel_not_in_catalog	1.0	1.0	0.0
