	E1	E3
1359	2.0	0.0
1360	4.0	0.0
1361	2.0	0.0
1362	103.0	249.0
1363	2.0	0.0
1364	3.0	24.0
1365	21.0	19.0
1366	2.0	7.0
1367	20.0	27.0
1368	2.0	0.0
1369	2.0	0.0
1370	2.0	4.0
1371	3.0	0.0
1372	3.0	3.0
1373	22.0	8.0
1374	3.0	4.0
1375	2.0	0.0
1376	82.0	150.0
1377	5.0	0.0
1378	2.0	0.0
1379	3.0	3.0
1380	2.0	0.0
1381	2.0	2.0
1382	2.0	0.0
1383	68.0	111.0
1384	5.0	0.0
1385	3.0	9.0
1386	118.0	56.0
1387	9.0	2.0
1388	2.0	2.0
1389	5.0	6.0
1390	54.0	35.0
1391	2.0	2.0
1392	4.0	4.0
1393	3.0	0.0
1394	2.0	4.0
1395	2.0	0.0
1396	2.0	0.0
1397	4.0	3.0
1398	4.0	5.0
1399	23.0	12.0
1400	4.0	4.0
1401	2.0	0.0
1402	16.0	16.0
1403	3.0	0.0
1404	3.0	0.0
1405	648.0	424.0
1406	4.0	7.0
1407	3.0	0.0
1408	35.0	34.0
1409	3.0	2.0
1410	294.0	100.0
1411	6.0	0.0
1412	172.0	24.0
1413	15.0	5.0
1414	7.0	2.0
1415	29.0	24.0
1416	2.0	0.0
1417	12.0	5.0
1418	206.0	223.0
1419	2.0	0.0
1420	2.0	0.0
1421	3.0	0.0
1422	4.0	5.0
1423	16.0	9.0
1424	26.0	10.0
1425	2.0	0.0
1426	7.0	6.0
1427	2.0	0.0
1428	12.0	16.0
1429	4.0	8.0
1430	4.0	3.0
1431	3.0	3.0
1432	2.0	0.0
1433	3.0	0.0
1434	23.0	30.0
1435	2.0	0.0
1436	15.0	0.0
1437	2.0	0.0
1438	2.0	0.0
1439	14.0	0.0
1440	6.0	0.0
1441	374.0	211.0
1442	2.0	0.0
1443	36.0	19.0
1444	33.0	0.0
1445	11.0	5.0
1446	8.0	13.0
1447	2.0	0.0
1448	9.0	0.0
1449	2.0	0.0
1450	3.0	0.0
1451	2.0	0.0
1452	4.0	0.0
1453	3.0	0.0
1454	15.0	8.0
1455	55.0	34.0
1456	131.0	114.0
1457	2.0	0.0
1458	2.0	0.0
1459	4.0	0.0
1460	190.0	295.0
1461	497.0	716.0
1462	2.0	0.0
1463	2.0	0.0
1464	2.0	0.0
1465	14.0	0.0
1466	4.0	7.0
1467	3.0	3.0
1468	236.0	212.0
1469	2.0	2.0
1470	3.0	0.0
1471	16.0	99.0
1472	2.0	0.0
1473	62.0	102.0
1474	109.0	123.0
1475	7.0	36.0
1476	2.0	0.0
1477	4.0	8.0
1478	57.0	37.0
1479	5.0	3.0
1480	2.0	0.0
1481	7.0	33.0
1482	2.0	0.0
1483	2.0	0.0
1484	127.0	338.0
1485	5.0	4.0
1486	10.0	4.0
1487	3.0	11.0
1488	3.0	6.0
1489	8.0	10.0
1490	208.0	183.0
1491	9.0	0.0
1492	2.0	0.0
1493	28.0	8.0
1494	4.0	0.0
1495	3.0	0.0
1496	84.0	158.0
1497	298.0	7.0
1498	53.0	48.0
1499	2.0	0.0
1500	6.0	3.0
1501	2.0	0.0
1502	4.0	6.0
1503	3.0	0.0
1504	15.0	6.0
1505	11.0	9.0
1506	2.0	0.0
1507	9.0	3.0
1508	31.0	26.0
1509	2.0	0.0
1510	4.0	0.0
1511	28.0	0.0
1512	32.0	0.0
1513	3.0	0.0
1514	2.0	0.0
1515	2.0	0.0
1516	2.0	0.0
1517	46.0	30.0
1518	18.0	0.0
1519	18.0	9.0
1520	255.0	378.0
1521	100.0	165.0
1522	6.0	9.0
1523	2.0	2.0
1524	2.0	0.0
1525	24.0	23.0
1526	2.0	0.0
1527	2.0	53.0
1528	52.0	0.0
1529	3.0	0.0
1530	4.0	0.0
1531	3.0	0.0
1532	4.0	0.0
1533	3.0	0.0
1534	2.0	0.0
1535	2.0	0.0
1536	20.0	33.0
1537	38.0	14.0
1538	3.0	8.0
1539	2.0	0.0
1540	20.0	65.0
1541	5.0	10.0
1542	8.0	20.0
1543	30.0	0.0
1544	18.0	0.0
1545	8.0	6.0
1546	710.0	1018.0
1547	5.0	6.0
1548	2.0	0.0
1549	18.0	2.0
1550	4.0	4.0
1551	75.0	71.0
1552	3.0	0.0
1553	112.0	136.0
1554	2.0	26.0
1555	17.0	24.0
1556	42.0	72.0
1557	1202.0	1699.0
1558	72.0	49.0
1559	9.0	0.0
1560	88.0	0.0
1561	4.0	2.0
1562	3.0	0.0
1563	3.0	0.0
1564	3.0	2.0
1565	2.0	0.0
1566	2.0	0.0
1567	2.0	0.0
1568	2.0	0.0
1569	5.0	12.0
1570	2.0	0.0
1571	6.0	0.0
1572	6.0	4.0
1573	6.0	0.0
1574	3.0	0.0
1575	5.0	0.0
1576	8.0	6.0
1577	13.0	12.0
1578	9.0	16.0
1579	3.0	0.0
1580	4.0	0.0
1581	7.0	4.0
1582	2.0	0.0
1583	2.0	0.0
1584	2.0	0.0
1585	47.0	0.0
1586	2.0	0.0
1587	4.0	2.0
1588	187.0	175.0
1589	55.0	48.0
1590	120.0	143.0
1591	86.0	100.0
1592	41.0	3.0
1593	2.0	0.0
1594	3.0	0.0
1595	10.0	2.0
1596	5.0	4.0
1597	9.0	0.0
1598	2.0	0.0
1599	2.0	3.0
1600	2.0	3.0
1601	8.0	6.0
1602	4.0	0.0
1603	5.0	2.0
1604	2.0	0.0
1605	81.0	90.0
1606	844.0	0.0
1607	4.0	3.0
1608	12.0	15.0
1609	5.0	3.0
1610	2.0	0.0
1611	2.0	0.0
1612	4.0	0.0
1613	3.0	8.0
1614	4.0	0.0
1615	3.0	0.0
1616	8.0	8.0
1617	2.0	3.0
1618	5.0	3.0
1619	2.0	0.0
1620	184.0	85.0
1621	84.0	41.0
1622	116.0	147.0
1623	13.0	6.0
1624	23.0	19.0
1625	2.0	4.0
1626	2.0	0.0
1627	13.0	34.0
1628	2.0	0.0
1629	137.0	159.0
1630	5.0	0.0
1631	3.0	0.0
1632	3.0	2.0
1633	2.0	0.0
1634	4.0	20.0
1635	4.0	0.0
1636	2.0	0.0
1637	9.0	0.0
1638	120.0	130.0
1639	2.0	0.0
1640	2.0	0.0
1641	2.0	3.0
1642	8.0	13.0
1643	2.0	0.0
1644	2.0	0.0
1645	8.0	8.0
1646	10.0	5.0
1647	2.0	0.0
1648	5.0	0.0
1649	2.0	0.0
1650	2.0	0.0
1651	2.0	8.0
1652	2.0	0.0
1653	5.0	0.0
1654	11.0	66.0
1655	4.0	4.0
1656	247.0	285.0
1657	5.0	4.0
1658	4.0	0.0
1659	3.0	0.0
1660	72.0	76.0
1661	23.0	9.0
1662	23.0	17.0
1663	12.0	15.0
1664	2.0	0.0
1665	22.0	11.0
1666	4.0	0.0
1667	5.0	0.0
1668	2.0	0.0
1669	515.0	673.0
1670	55.0	129.0
1671	4.0	0.0
1672	3.0	2.0
1673	10.0	9.0
1674	3.0	6.0
1675	2.0	0.0
1676	2.0	5.0
1677	3.0	2.0
1678	10.0	7.0
1679	5.0	4.0
1680	2.0	5.0
1681	12.0	9.0
1682	4.0	3.0
1683	22.0	17.0
1684	30.0	25.0
1685	64.0	0.0
1686	2.0	0.0
1687	100.0	90.0
1688	3.0	14.0
1689	13.0	21.0
1690	4.0	2.0
1691	116.0	71.0
1692	3.0	0.0
1693	31.0	43.0
1694	18.0	13.0
1695	2.0	0.0
1696	56.0	62.0
1697	4.0	4.0
1698	20.0	26.0
1699	2.0	1773.0
1700	2.0	0.0
1701	4.0	0.0
1702	2.0	0.0
1703	2.0	0.0
1704	18.0	5.0
1705	3.0	34.0
1706	2.0	0.0
1707	148.0	49.0
1708	2.0	0.0
1709	8.0	4.0
1710	2.0	5.0
1711	3.0	0.0
1712	3.0	3.0
1713	11.0	4.0
1714	4.0	6.0
1715	3.0	0.0
1716	6.0	5.0
1717	2.0	0.0
1718	3.0	0.0
1719	4.0	0.0
1720	8.0	4.0
1721	2.0	0.0
1722	3.0	0.0
1723	2.0	0.0
1724	11.0	6.0
1725	4.0	0.0
1726	25.0	7.0
1727	3.0	3.0
1728	20.0	23.0
1729	4.0	7.0
1730	77.0	166.0
1731	2.0	2.0
1732	2.0	0.0
1733	2.0	0.0
1734	2.0	0.0
1735	3.0	3.0
1736	132.0	112.0
1737	2.0	5.0
1738	2.0	0.0
1739	2.0	0.0
1740	10.0	25.0
1741	2.0	0.0
1742	2.0	2.0
1743	2.0	2.0
1744	55.0	35.0
1745	2.0	0.0
1746	43.0	45.0
1747	19.0	43.0
1748	6.0	0.0
1749	2.0	0.0
1750	6.0	7.0
1751	2.0	0.0
1752	2.0	0.0
1753	3.0	9.0
1754	17.0	8.0
1755	2.0	2.0
1756	3.0	3.0
1757	2.0	0.0
1758	118.0	82.0
1759	2.0	0.0
1760	2.0	0.0
1761	2.0	0.0
1762	279.0	226.0
1763	2.0	3.0
1764	616.0	4.0
1765	11.0	9.0
1766	3.0	2.0
1767	14.0	11.0
1768	3.0	0.0
1769	3.0	3.0
1770	2.0	0.0
1771	50.0	108.0
1772	15.0	9.0
1773	18.0	0.0
1774	92.0	220.0
1775	3.0	6.0
1776	2.0	0.0
1777	80.0	69.0
1778	13.0	92.0
1779	4.0	2.0
1780	2.0	0.0
1781	3.0	0.0
1782	12.0	18.0
1783	28.0	22.0
1784	5.0	3.0
1785	2.0	0.0
1786	3.0	0.0
1787	2.0	0.0
1788	11.0	0.0
1789	264.0	94.0
1790	3.0	0.0
1791	6.0	6.0
1792	2.0	0.0
1793	11.0	9.0
1794	2.0	0.0
1795	20.0	51.0
1796	129.0	204.0
1797	2.0	2.0
1798	20.0	49.0
1799	5.0	7.0
1800	3.0	5.0
1801	3.0	0.0
1802	2.0	0.0
1803	2.0	0.0
1804	2.0	0.0
1805	4.0	4.0
1806	75.0	100.0
1807	2.0	0.0
1808	4.0	9.0
1809	9.0	0.0
1810	5.0	3.0
1811	2.0	0.0
1812	673.0	257.0
1813	112.0	358.0
1814	191.0	63.0
1815	362.0	657.0
1816	2.0	0.0
1817	4.0	0.0
1818	2.0	0.0
1819	2.0	0.0
1820	3.0	3.0
1821	3.0	2.0
1822	9.0	0.0
1823	2.0	0.0
1824	73.0	82.0
1825	33.0	6.0
1826	101.0	124.0
1827	31.0	0.0
1828	263.0	332.0
1829	3.0	0.0
1830	4.0	2.0
1831	4.0	4.0
1832	2.0	0.0
1833	3.0	4.0
1834	2.0	0.0
1835	2.0	3.0
1836	3.0	3.0
1837	10.0	6.0
1838	2.0	2.0
1839	2.0	4.0
1840	25.0	13.0
1841	12.0	23.0
1842	2.0	0.0
1843	9.0	2.0
1844	5.0	0.0
1845	31.0	24.0
1846	18.0	5.0
1847	19.0	20.0
1848	2.0	5.0
1849	6.0	4.0
1850	2.0	0.0
1851	80.0	168.0
1852	3.0	6.0
1853	3.0	4.0
1854	2.0	4.0
1855	2.0	0.0
1856	38.0	17.0
1857	24.0	51.0
1858	5.0	3.0
1859	6.0	17.0
1860	2.0	5.0
1861	2.0	12.0
1862	5.0	6.0
1863	115.0	248.0
1864	334.0	615.0
1865	3.0	29.0
1866	27.0	153.0
1867	33.0	45.0
1868	3.0	2.0
1869	181.0	133.0
1870	28.0	27.0
1871	17.0	48.0
1872	3.0	0.0
1873	2.0	0.0
1874	2.0	0.0
1875	2.0	0.0
1876	31.0	21.0
1877	4.0	3.0
1878	589.0	630.0
1879	4.0	2.0
1880	2.0	10.0
1881	2.0	17.0
1882	7.0	3.0
1883	11.0	7.0
1884	2.0	0.0
1885	2.0	0.0
1886	129.0	190.0
1887	2.0	0.0
1888	2.0	0.0
1889	87.0	166.0
1890	4.0	0.0
1891	5.0	0.0
1892	3.0	0.0
1893	3.0	0.0
1894	3.0	0.0
1895	2.0	8.0
1896	99.0	78.0
1897	4.0	0.0
1898	4.0	4.0
1899	7.0	10.0
1900	2.0	0.0
1901	4.0	0.0
1902	2.0	0.0
1903	5.0	18.0
1904	13.0	3.0
1905	2.0	0.0
1906	2.0	0.0
1907	33.0	31.0
1908	18.0	51.0
1909	7.0	8.0
1910	15.0	25.0
1911	11.0	13.0
1912	2.0	7.0
1913	8.0	0.0
1914	51.0	156.0
1915	27.0	3.0
1916	9.0	17.0
1917	2.0	0.0
1918	3.0	6.0
1919	3.0	10.0
1920	2.0	0.0
1921	2.0	0.0
1922	2.0	0.0
1923	20.0	10.0
1924	9.0	0.0
1925	302.0	13.0
1926	16.0	21.0
1927	15.0	14.0
1928	2.0	0.0
1929	5.0	0.0
1930	2.0	0.0
1931	32.0	28.0
1932	504.0	70.0
1933	14.0	0.0
1934	10.0	4.0
1935	119.0	103.0
1936	26.0	2.0
1937	8.0	7.0
1938	2.0	0.0
1939	3.0	2.0
1940	6.0	3.0
1941	2.0	0.0
1942	13.0	0.0
1943	7.0	0.0
1944	2.0	0.0
1945	4.0	0.0
1946	11.0	0.0
1947	6.0	4.0
1948	8.0	3.0
1949	3.0	6.0
1950	2.0	0.0
1951	10.0	2.0
1952	203.0	92.0
1953	2.0	6.0
1954	64.0	141.0
1955	3.0	0.0
1956	34.0	140.0
1957	49.0	21.0
1958	3.0	0.0
1959	93.0	51.0
1960	2.0	3.0
1961	2.0	0.0
1962	5.0	0.0
1963	9.0	2.0
1964	80.0	21.0
1965	18.0	19.0
1966	2.0	0.0
1967	2.0	0.0
1968	6.0	12.0
1969	7.0	7.0
1970	2.0	0.0
1971	6.0	5.0
1972	2.0	0.0
1973	11.0	13.0
1974	257.0	60.0
1975	3.0	0.0
1976	2.0	10.0
1977	9.0	3.0
1978	10.0	0.0
1979	7.0	0.0
1980	3.0	0.0
1981	3.0	6.0
1982	5.0	0.0
1983	2.0	0.0
1984	2.0	0.0
1985	4.0	0.0
1986	5.0	3.0
1987	3.0	13.0
1988	193.0	166.0
1989	12.0	2.0
1990	7.0	10.0
1991	2.0	2.0
1992	97.0	196.0
1993	3.0	2.0
1994	4.0	17.0
1995	2.0	0.0
1996	15.0	0.0
1997	4.0	0.0
1998	2.0	0.0
1999	2.0	0.0
2000	6.0	0.0
2001	2.0	0.0
2002	239.0	263.0
2003	2.0	4.0
2004	238.0	119.0
2005	9.0	0.0
2006	4.0	9.0
2007	2.0	3.0
2008	77.0	0.0
2009	201.0	662.0
2010	2.0	0.0
2011	22.0	24.0
2012	4.0	8.0
2013	35.0	0.0
2014	2.0	2.0
2015	2.0	0.0
2016	2.0	0.0
2017	84.0	47.0
2018	2.0	0.0
2019	15.0	23.0
2020	15.0	31.0
2021	10.0	37.0
2022	5.0	18.0
2023	3.0	2.0
2024	19.0	20.0
2025	2.0	0.0
2026	2.0	0.0
2027	2.0	0.0
2028	4.0	3.0
2029	2.0	0.0
2030	192.0	145.0
2031	152.0	262.0
2032	6.0	23.0
2033	45.0	0.0
2034	2.0	0.0
2035	113.0	175.0
2036	2.0	0.0
2037	2.0	0.0
2038	583.0	297.0
2039	6.0	0.0
2040	4.0	0.0
2041	50.0	146.0
2042	3.0	0.0
2043	2.0	0.0
2044	35.0	32.0
2045	5.0	0.0
2046	2.0	0.0
2047	80.0	232.0
2048	11.0	12.0
2049	125.0	89.0
2050	10.0	4.0
2051	5.0	0.0
2052	2.0	0.0
2053	4.0	4.0
2054	7.0	5.0
2055	5.0	2.0
2056	4.0	2.0
2057	16.0	7.0
2058	34.0	36.0
2059	3.0	0.0
2060	2.0	0.0
2061	2.0	0.0
2062	2.0	0.0
2063	37.0	96.0
2064	17.0	68.0
2065	11.0	10.0
2066	2.0	0.0
2067	2.0	0.0
2068	14.0	9.0
2069	10.0	47.0
2070	2.0	0.0
2071	2.0	7.0
2072	67.0	103.0
2073	6.0	17.0
2074	2.0	0.0
2075	8.0	9.0
2076	2.0	2.0
2077	2.0	0.0
2078	14.0	24.0
2079	3.0	2.0
2080	12.0	2.0
2081	2.0	2.0
2082	97.0	146.0
2083	2.0	0.0
2084	12.0	16.0
2085	4.0	13.0
2086	5.0	5.0
2087	6.0	12.0
2088	189.0	125.0
2089	2.0	0.0
2090	3.0	11.0
2091	29.0	234.0
2092	4.0	23.0
2093	20.0	29.0
2094	27.0	44.0
2095	2.0	0.0
2096	13.0	0.0
2097	2.0	0.0
2098	2.0	0.0
2099	2.0	0.0
2100	16.0	0.0
2101	620.0	325.0
2102	531.0	186.0
2103	3.0	0.0
2104	79.0	74.0
2105	3.0	0.0
2106	2.0	0.0
2107	20.0	6.0
2108	13.0	7.0
2109	7.0	5.0
2110	2.0	0.0
2111	13.0	16.0
2112	2.0	0.0
2113	2.0	2.0
2114	5.0	0.0
2115	2.0	0.0
2116	2.0	0.0
2117	770.0	1242.0
2118	27.0	50.0
2119	2.0	0.0
2120	4.0	24.0
2121	2.0	0.0
2122	3.0	7.0
2123	4.0	0.0
2124	17.0	9.0
2125	53.0	87.0
2126	4.0	2.0
2127	5.0	5.0
2128	2.0	0.0
2129	2.0	2.0
2130	3.0	0.0
2131	437.0	603.0
2132	5.0	0.0
2133	2.0	0.0
2134	3.0	0.0
2135	4.0	6.0
2136	4.0	0.0
2137	75.0	157.0
2138	13.0	17.0
2139	10.0	6.0
2140	9.0	3.0
2141	146.0	391.0
2142	2.0	0.0
2143	112.0	26.0
2144	6.0	7.0
2145	2.0	0.0
2146	3.0	3.0
2147	68.0	52.0
2148	4.0	0.0
2149	11.0	6.0
2150	9.0	0.0
2151	3.0	2.0
2152	131.0	158.0
2153	2.0	0.0
2154	2.0	0.0
2155	2.0	2.0
2156	3.0	6.0
2157	4.0	4.0
2158	53.0	84.0
2159	6.0	3.0
2160	9.0	11.0
2161	30.0	52.0
2162	2.0	4.0
2163	209.0	267.0
2164	3.0	7.0
2165	19.0	9.0
2166	23.0	33.0
2167	3.0	6.0
2168	2.0	0.0
2169	2.0	0.0
2170	6.0	4.0
2171	35.0	33.0
2172	6.0	21.0
2173	3.0	0.0
2174	19.0	52.0
2175	3.0	7.0
2176	2.0	0.0
2177	4.0	12.0
2178	65.0	114.0
2179	2.0	6.0
2180	3.0	2.0
2181	7.0	7.0
2182	13.0	10.0
2183	3.0	0.0
2184	5.0	7.0
2185	70.0	84.0
2186	26.0	18.0
2187	2.0	0.0
2188	2.0	24.0
2189	5.0	20.0
2190	44.0	50.0
2191	34.0	67.0
2192	3.0	3.0
2193	6.0	2.0
2194	3.0	0.0
2195	30.0	0.0
2196	142.0	227.0
2197	47.0	25.0
2198	2.0	0.0
2199	5.0	3.0
2200	3.0	0.0
2201	2.0	0.0
2202	3.0	0.0
2203	2.0	0.0
2204	22.0	0.0
2205	2.0	4.0
2206	67.0	105.0
2207	63.0	23.0
2208	3.0	0.0
2209	3.0	3.0
2210	20.0	19.0
2211	2.0	0.0
2212	128.0	129.0
2213	2.0	0.0
2214	4.0	0.0
2215	73.0	143.0
2216	6.0	0.0
2217	2.0	0.0
2218	2.0	0.0
2219	43.0	44.0
2220	3.0	0.0
2221	7.0	0.0
2222	3.0	4.0
2223	36.0	36.0
2224	2.0	0.0
2225	53.0	95.0
2226	2.0	0.0
2227	2.0	0.0
2228	3.0	3.0
2229	2.0	2.0
2230	2.0	4.0
2231	8.0	0.0
2232	3.0	9.0
2233	2.0	0.0
2234	3.0	0.0
2235	90.0	96.0
2236	3.0	0.0
2237	2.0	0.0
2238	3.0	4.0
2239	242.0	298.0
2240	4.0	0.0
2241	5.0	2.0
2242	2.0	0.0
2243	243.0	200.0
2244	3.0	0.0
2245	3.0	0.0
2246	14.0	4.0
2247	2.0	0.0
2248	156.0	92.0
2249	3.0	2.0
2250	5.0	0.0
2251	131.0	91.0
2252	4.0	5.0
2253	6.0	10.0
2254	2.0	20.0
2255	2.0	11.0
2256	738.0	932.0
2257	2.0	0.0
2258	24.0	3.0
2259	2.0	0.0
2260	2.0	0.0
2261	2.0	0.0
2262	61.0	61.0
2263	231.0	209.0
2264	2.0	0.0
2265	4.0	8.0
2266	2.0	0.0
2267	14.0	12.0
2268	7.0	0.0
2269	20.0	0.0
2270	2.0	0.0
2271	7.0	0.0
2272	2.0	0.0
2273	7.0	0.0
2274	8.0	6.0
2275	7.0	0.0
2276	2.0	0.0
2277	104.0	181.0
2278	2.0	0.0
2279	10.0	0.0
2280	5.0	8.0
2281	9.0	0.0
2282	4.0	0.0
2283	5.0	8.0
2284	6.0	5.0
2285	123.0	373.0
2286	26.0	18.0
2287	4.0	0.0
2288	130.0	18.0
2289	10.0	2.0
2290	15.0	0.0
2291	235.0	10.0
2292	3.0	0.0
2293	14.0	2.0
2294	2.0	0.0
2295	2.0	0.0
2296	8.0	0.0
2297	352.0	546.0
2298	6.0	0.0
2299	9.0	0.0
2300	5.0	0.0
2301	2.0	2.0
2302	2.0	0.0
2303	3.0	7.0
2304	11.0	30.0
2305	8.0	11.0
2306	2.0	0.0
2307	4.0	0.0
2308	6.0	17.0
2309	137.0	236.0
2310	2.0	3.0
2311	4.0	18.0
2312	2.0	0.0
2313	8.0	4.0
2314	3.0	3.0
2315	6.0	0.0
2316	5.0	0.0
2317	2.0	0.0
2318	21.0	0.0
2319	6.0	3.0
2320	321.0	303.0
2321	8.0	0.0
2322	45.0	55.0
2323	2.0	0.0
2324	67.0	25.0
2325	2.0	0.0
2326	2.0	0.0
2327	2.0	0.0
2328	6.0	0.0
2329	64.0	0.0
2330	2.0	0.0
2331	3.0	0.0
2332	8.0	0.0
2333	2.0	0.0
2334	3.0	0.0
2335	10.0	0.0
2336	13.0	0.0
2337	110.0	25.0
2338	2.0	0.0
2339	116.0	145.0
2340	13.0	12.0
2341	2.0	0.0
2342	207.0	357.0
2343	2.0	0.0
2344	262.0	139.0
2345	4.0	0.0
2346	152.0	79.0
2347	14.0	9.0
2348	3.0	0.0
2349	2.0	0.0
2350	2.0	0.0
2351	2.0	0.0
2352	7.0	8.0
2353	94.0	183.0
2354	26.0	43.0
2355	4.0	2.0
2356	2.0	2.0
2357	1091.0	2001.0
2358	7.0	7.0
2359	5.0	16.0
2360	4.0	2.0
2361	53.0	17.0
2362	11.0	15.0
2363	2.0	0.0
2364	108.0	139.0
2365	2.0	0.0
2366	2.0	0.0
2367	2.0	0.0
2368	2.0	0.0
2369	4.0	0.0
2370	3.0	0.0
2371	2.0	6.0
2372	31.0	11.0
2373	2.0	0.0
2374	3.0	0.0
2375	20.0	0.0
2376	3.0	2.0
2377	843.0	1576.0
2378	41.0	0.0
2379	2.0	16.0
2380	2.0	0.0
2381	5.0	3.0
2382	5.0	48.0
2383	2.0	0.0
2384	15.0	26.0
2385	2.0	0.0
2386	4.0	0.0
2387	2.0	0.0
2388	18.0	11.0
2389	2.0	0.0
2390	3.0	7.0
2391	2.0	0.0
2392	12.0	7.0
2393	12.0	8.0
2394	9.0	10.0
2395	20.0	33.0
2396	5.0	2.0
2397	2.0	3.0
2398	10.0	10.0
2399	8.0	11.0
2400	284.0	351.0
2401	7.0	16.0
2402	19.0	5.0
2403	2.0	2.0
2404	2.0	4.0
2405	8.0	4.0
2406	2.0	0.0
2407	10.0	0.0
2408	15.0	0.0
2409	4.0	67.0
2410	7.0	5.0
2411	57.0	0.0
2412	4.0	0.0
2413	2.0	0.0
2414	55.0	56.0
2415	15.0	31.0
2416	3.0	0.0
2417	62.0	20.0
2418	47.0	45.0
2419	2.0	0.0
2420	2.0	2.0
2421	1326.0	2060.0
2422	7.0	11.0
2423	15.0	19.0
2424	2.0	101.0
2425	2.0	2.0
2426	2.0	2.0
2427	94.0	35.0
2428	7.0	0.0
2429	6.0	0.0
2430	38.0	15.0
2431	3.0	0.0
2432	11.0	22.0
2433	4.0	0.0
2434	5.0	2.0
2435	6.0	9.0
2436	539.0	458.0
2437	3189.0	3610.0
2438	106.0	94.0
2439	2.0	0.0
2440	13.0	91.0
2441	12.0	6.0
2442	3.0	0.0
2443	69.0	0.0
2444	98.0	142.0
2445	2.0	4.0
2446	3.0	0.0
2447	2.0	2.0
2448	4.0	19.0
2449	18.0	58.0
2450	2.0	0.0
2451	6.0	0.0
2452	1471.0	1385.0
2453	3.0	3.0
2454	22.0	31.0
2455	2.0	0.0
2456	2.0	4.0
2457	2.0	0.0
2458	38.0	12.0
2459	17.0	23.0
2460	2.0	4.0
2461	38.0	0.0
2462	2.0	0.0
2463	10.0	8.0
2464	2.0	2.0
2465	4.0	9.0
2466	13.0	9.0
2467	130.0	229.0
2468	2.0	0.0
2469	15.0	8.0
2470	2.0	7.0
2471	6.0	3.0
2472	2.0	2.0
2473	2.0	0.0
2474	4.0	4.0
2475	3.0	3.0
2476	6.0	34.0
2477	2.0	0.0
2478	288.0	487.0
2479	180.0	280.0
2480	2.0	3.0
2481	86.0	156.0
2482	3.0	2.0
2483	9.0	2.0
2484	16.0	47.0
2485	2.0	0.0
2486	8.0	14.0
2487	4.0	2.0
2488	3.0	0.0
2489	3.0	0.0
2490	7.0	0.0
2491	2.0	0.0
2492	2.0	0.0
2493	2.0	0.0
2494	17.0	35.0
2495	2.0	6.0
2496	2.0	4.0
2497	32.0	44.0
2498	7.0	0.0
2499	2.0	0.0
2500	139.0	9.0
2501	14.0	46.0
2502	202.0	310.0
2503	6.0	13.0
2504	5.0	0.0
2505	2.0	0.0
2506	10.0	0.0
2507	121.0	38.0
2508	68.0	24.0
2509	2.0	2.0
2510	2.0	3.0
2511	7.0	12.0
2512	7.0	0.0
2513	27.0	8.0
2514	2.0	0.0
2515	2.0	0.0
2516	2.0	0.0
2517	2.0	0.0
2518	4.0	5.0
2519	2.0	0.0
2520	2.0	3.0
2521	4.0	7.0
2522	2.0	0.0
2523	2.0	0.0
2524	5.0	0.0
2525	3.0	0.0
2526	2.0	20.0
2527	2.0	10.0
2528	7.0	9.0
2529	6.0	3.0
2530	44.0	69.0
2531	43.0	39.0
2532	10.0	31.0
2533	2.0	0.0
2534	7.0	7.0
2535	15.0	9.0
2536	2.0	3.0
2537	2.0	26.0
2538	4.0	0.0
2539	61.0	42.0
2540	28.0	28.0
2541	2.0	2.0
2542	3.0	0.0
2543	44.0	32.0
2544	217.0	175.0
2545	2.0	0.0
2546	3.0	0.0
2547	35.0	0.0
2548	7.0	10.0
2549	4.0	27.0
2550	50.0	38.0
2551	4.0	5.0
2552	2.0	3.0
2553	18.0	7.0
2554	104.0	56.0
2555	2.0	0.0
2556	7.0	6.0
2557	3.0	0.0
2558	2.0	12.0
2559	10.0	12.0
2560	32.0	31.0
2561	2.0	0.0
2562	3.0	0.0
2563	2.0	0.0
2564	3.0	0.0
2565	3.0	0.0
2566	2.0	0.0
2567	12.0	49.0
2568	3.0	3.0
2569	3.0	0.0
2570	2.0	0.0
2571	2.0	4.0
2572	8.0	3.0
2573	2.0	0.0
2574	5.0	0.0
2575	2.0	6.0
2576	2.0	0.0
2577	18.0	5.0
2578	219.0	248.0
2579	18.0	13.0
2580	2.0	0.0
2581	3.0	0.0
2582	2.0	0.0
2583	6.0	0.0
2584	3.0	0.0
2585	7.0	4.0
2586	13.0	26.0
2587	12.0	15.0
2588	6.0	0.0
2589	3.0	3.0
2590	3.0	0.0
2591	2.0	0.0
2592	177.0	213.0
2593	3.0	8.0
2594	7.0	0.0
2595	2.0	0.0
2596	3.0	0.0
2597	5.0	0.0
2598	2.0	0.0
2599	2.0	4.0
2600	351.0	8.0
2601	6.0	0.0
2602	2.0	0.0
2603	2.0	2.0
2604	5.0	0.0
2605	2.0	0.0
2606	4.0	0.0
2607	2.0	0.0
2608	2.0	0.0
2609	47.0	0.0
2610	13.0	2.0
2611	12192.0	4498.0
2612	2.0	0.0
2613	2.0	0.0
2614	172.0	65.0
2615	2.0	2.0
2616	2.0	0.0
2617	2.0	0.0
2618	30.0	10.0
2619	7.0	3.0
2620	4.0	0.0
2621	2.0	0.0
2622	607.0	62.0
2623	4.0	0.0
2624	4.0	0.0
2625	9.0	0.0
2626	5.0	0.0
2627	5.0	0.0
2628	12.0	0.0
